ID,Features,Swap,Swap_ratio,Distance_measure,Value,Normalized,Std
F_0,age,0.7,70%,"Contingency
 coefficient(-)",0.5358958958169244,5234.631110339839,0.036510837675151356
F_0,age,0.7,70%,"Total variation
 distance(+)",0.2123559678903003,2074.2930943525016,0.026687366539193107
F_0,age,0.7,70%,"Jensen–Shannon
 divergence(+)",0.0512667045935359,500.7731704696703,0.004091678436189128
F_1,race,0.1,10%,"Hellinger
 distance(+)",0.4067367062001349,4.066950750121923,0.3623969426464558
F_1,race,0.1,10%,"Wasserstein
 distance(+)",0.0006654707034830501,0.006654025897979445,0.00026459632806687816
F_1,race,0.1,10%,"Contingency
 coefficient(-)",0.6988708564375955,6.9879932410837995,0.006394912803824043
F_1,race,0.1,10%,"Total variation
 distance(+)",0.0186365316747982,0.18634624148526477,0.00019737628911492504
F_1,race,0.1,10%,"Jensen–Shannon
 divergence(+)",0.012036409796662099,0.12035177820224369,0.004517107702501505
F_1,race,0.3,30%,"Hellinger
 distance(+)",0.7498716905184,2.499316460141334,0.568438521551639
F_1,race,0.3,30%,"Wasserstein
 distance(+)",0.0023546728312115,0.007848106068954332,0.0005946303352499929
F_1,race,0.3,30%,"Contingency
 coefficient(-)",0.6770576428471642,2.2566278106359423,0.01298947726652931
F_1,race,0.3,30%,"Total variation
 distance(+)",0.0610609938694304,0.20351581341196368,0.004099377190365635
F_1,race,0.3,30%,"Jensen–Shannon
 divergence(+)",0.0230901679115241,0.07695934845707231,0.004608388322552822
F_1,race,0.5,50%,"Hellinger
 distance(+)",0.9814155839441288,1.9626302639816158,0.7501013180565211
F_1,race,0.5,50%,"Wasserstein
 distance(+)",0.0040974500122782,0.008194061242568216,0.000763738916940646
F_1,race,0.5,50%,"Contingency
 coefficient(-)",0.6493091667349384,1.2984854145002278,0.021063893385577313
F_1,race,0.5,50%,"Total variation
 distance(+)",0.09862955381634325,0.19723891734531365,0.0034479316247542015
F_1,race,0.5,50%,"Jensen–Shannon
 divergence(+)",0.0299352863085781,0.05986444461586477,0.006355463916381542
F_1,race,0.7,70%,"Hellinger
 distance(+)",1.1711138017692713,1.6728484763099885,0.8701829793126065
F_1,race,0.7,70%,"Wasserstein
 distance(+)",0.00568652055731165,0.008122769311942902,0.0010425256610473224
F_1,race,0.7,70%,"Contingency
 coefficient(-)",0.6182483024701749,0.8831214602765227,0.024398140096167698
F_1,race,0.7,70%,"Total variation
 distance(+)",0.1298514695771876,0.18548311248713928,0.0010073274715170382
F_1,race,0.7,70%,"Jensen–Shannon
 divergence(+)",0.0358134459274977,0.05115682896121144,0.00668260051180428
F_2,sex,0.1,10%,"Hellinger
 distance(+)",0.5733199660180197,5.7326128434289005,0.1936760447770213
F_2,sex,0.1,10%,"Wasserstein
 distance(+)",0.0015231940067677498,0.015230381015469962,0.0006048335943757832
F_2,sex,0.1,10%,"Contingency
 coefficient(-)",0.6883514675257056,6.8828101189955175,0.0058996513045000655
F_2,sex,0.1,10%,"Total variation
 distance(+)",0.038717663493135754,0.38713700579779253,0.008696225727291524
F_2,sex,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01738254545939075,0.17380766283806376,0.0011986928899036205
F_2,sex,0.3,30%,"Hellinger
 distance(+)",0.9982237075690947,3.327071784115485,0.30070593439496673
F_2,sex,0.3,30%,"Wasserstein
 distance(+)",0.0050522428461618005,0.01683908576054406,0.0010032842906710008
F_2,sex,0.3,30%,"Contingency
 coefficient(-)",0.6463348530869616,2.1542289934515617,0.01792967504027326
F_2,sex,0.3,30%,"Total variation
 distance(+)",0.1087785301204557,0.3625579872899119,0.026842112507231872
F_2,sex,0.3,30%,"Jensen–Shannon
 divergence(+)",0.02984794519894005,0.09948296712672991,0.0009102559787521604
F_2,sex,0.5,50%,"Hellinger
 distance(+)",1.2880551042477422,2.5758465329367843,0.4292950743176866
F_2,sex,0.5,50%,"Wasserstein
 distance(+)",0.00845852178873275,0.016915312047928396,0.002042671508838345
F_2,sex,0.5,50%,"Contingency
 coefficient(-)",0.6032652956429194,1.2064070978783377,0.023315616098920234
F_2,sex,0.5,50%,"Total variation
 distance(+)",0.15835936000804116,0.31668630254218094,0.023995447823013806
F_2,sex,0.5,50%,"Jensen–Shannon
 divergence(+)",0.0376090646242773,0.07521043036122108,0.0022557392245988036
F_2,sex,0.7,70%,"Hellinger
 distance(+)",1.5197906999126336,2.170907347192063,0.5488380089252942
F_2,sex,0.7,70%,"Wasserstein
 distance(+)",0.0117080226047394,0.016724034628702908,0.0031295391046135264
F_2,sex,0.7,70%,"Contingency
 coefficient(-)",0.5596317408517444,0.7993920860331467,0.01912528317683296
F_2,sex,0.7,70%,"Total variation
 distance(+)",0.193983063195159,0.27709029746359237,0.013467689995418598
F_2,sex,0.7,70%,"Jensen–Shannon
 divergence(+)",0.0433127142665206,0.061868972900956234,0.0037443004438698873
F_3,capital-gain,0.1,10%,"Hellinger
 distance(+)",0.0,0.0,0.0
F_3,capital-gain,0.1,10%,"Wasserstein
 distance(+)",0.0,0.0,0.0
F_3,capital-gain,0.1,10%,"Contingency
 coefficient(-)",0.7071067811865476,6907.0190386303575,0.0
F_3,capital-gain,0.1,10%,"Total variation
 distance(+)",0.0,0.0,0.0
F_3,capital-gain,0.1,10%,"Jensen–Shannon
 divergence(+)",0.0,0.0,0.0
F_3,capital-gain,0.3,30%,"Hellinger
 distance(+)",0.1390914059993286,1358.6448538014733,0.05699137373896716
F_3,capital-gain,0.3,30%,"Wasserstein
 distance(+)",0.00010979690459557571,1.0724961640896085,0.00012083231452815512
F_3,capital-gain,0.3,30%,"Contingency
 coefficient(-)",0.7029201375686084,6866.123903770326,0.005494416288371916
F_3,capital-gain,0.3,30%,"Total variation
 distance(+)",0.007756638875590799,75.76684853677268,0.01029879677678142
F_3,capital-gain,0.3,30%,"Jensen–Shannon
 divergence(+)",0.01080057262460435,105.49999339713774,0.011633917167634504
F_3,capital-gain,0.5,50%,"Hellinger
 distance(+)",0.1864762481177157,1821.4999916138893,0.06613240082978791
F_3,capital-gain,0.5,50%,"Wasserstein
 distance(+)",0.0009988544076301121,9.756809853731163,0.0013160125046049998
F_3,capital-gain,0.5,50%,"Contingency
 coefficient(-)",0.6967506460895712,6805.860311003089,0.013425426986617526
F_3,capital-gain,0.5,50%,"Total variation
 distance(+)",0.02174799450976575,212.43441037139678,0.02886265125651
F_3,capital-gain,0.5,50%,"Jensen–Shannon
 divergence(+)",0.01633606799824525,159.5707122068633,0.017006018302716176
F_3,capital-gain,0.7,70%,"Hellinger
 distance(+)",0.15549218003901796,1518.8476146211628,0.022314311535402274
F_3,capital-gain,0.7,70%,"Wasserstein
 distance(+)",2.9927461929056814e-05,0.29233144812303374,4.232382254747662e-05
F_3,capital-gain,0.7,70%,"Contingency
 coefficient(-)",0.7009371162648181,6846.753751674903,0.005716383094981229
F_3,capital-gain,0.7,70%,"Total variation
 distance(+)",0.0081907492562972,80.0072387355129,0.008297085157196222
F_3,capital-gain,0.7,70%,"Jensen–Shannon
 divergence(+)",0.013963194194439251,136.39248089128577,0.010080801363608762
F_4,capital-loss,0.1,10%,"Hellinger
 distance(+)",0.20957036855223876,2047.0833600183157,0.09879241915936803
F_4,capital-loss,0.1,10%,"Wasserstein
 distance(+)",0.0018723346956160633,18.28896530677813,0.0025960079329660083
F_4,capital-loss,0.1,10%,"Contingency
 coefficient(-)",0.6921727586766819,6761.143506753986,0.020589519640326973
F_4,capital-loss,0.1,10%,"Total variation
 distance(+)",0.034517512958106955,337.1670665747966,0.04787419735781142
F_4,capital-loss,0.1,10%,"Jensen–Shannon
 divergence(+)",0.0200485872714689,195.83460046771276,0.02388795591782164
F_4,capital-loss,0.3,30%,"Hellinger
 distance(+)",0.36479914859372253,3563.3580834635645,0.23647674541374877
F_4,capital-loss,0.3,30%,"Wasserstein
 distance(+)",0.0091341207086677,89.22209108226816,0.012917597386550808
F_4,capital-loss,0.3,30%,"Contingency
 coefficient(-)",0.6505945243804224,6355.007314148113,0.07854263503709182
F_4,capital-loss,0.3,30%,"Total variation
 distance(+)",0.12313535081463335,1202.7861067573665,0.1729256416519342
F_4,capital-loss,0.3,30%,"Jensen–Shannon
 divergence(+)",0.0375803235161949,367.0846001062003,0.045986493782828444
F_4,capital-loss,0.5,50%,"Hellinger
 distance(+)",0.4779283953228301,4668.404565513513,0.18589673615818345
F_4,capital-loss,0.5,50%,"Wasserstein
 distance(+)",0.014512908826592208,141.76209341815598,0.020501087840695258
F_4,capital-loss,0.5,50%,"Contingency
 coefficient(-)",0.6187038405339906,6043.499114336161,0.11918469678446121
F_4,capital-loss,0.5,50%,"Total variation
 distance(+)",0.1734155549475683,1693.9231407278864,0.23972410609981842
F_4,capital-loss,0.5,50%,"Jensen–Shannon
 divergence(+)",0.0471353123428991,460.4177309654491,0.05181124624451146
F_4,capital-loss,0.7,70%,"Hellinger
 distance(+)",0.3864927426895913,3775.2611105920155,nan
F_4,capital-loss,0.7,70%,"Wasserstein
 distance(+)",2.968661625123891e-05,0.2899788675421084,nan
F_4,capital-loss,0.7,70%,"Contingency
 coefficient(-)",0.698922757118656,6827.07749153519,nan
F_4,capital-loss,0.7,70%,"Total variation
 distance(+)",0.0078986589925316,77.15410103905046,nan
F_4,capital-loss,0.7,70%,"Jensen–Shannon
 divergence(+)",0.0150634736750934,147.14001085831575,nan
F_5,hours-per-week,0.1,10%,"Hellinger
 distance(+)",0.3319163310675981,3242.1587218683735,0.03154830799293031
F_5,hours-per-week,0.1,10%,"Wasserstein
 distance(+)",0.0004340634458485,4.239931739048246,0.00026357885760585004
F_5,hours-per-week,0.1,10%,"Contingency
 coefficient(-)",0.7012414287528523,6849.726276058021,0.0025353342037598937
F_5,hours-per-week,0.1,10%,"Total variation
 distance(+)",0.00774741777883055,75.67677686361857,0.001738230216468519
F_5,hours-per-week,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01086981048996085,106.17630886594006,0.0020697613428742392
F_5,hours-per-week,0.3,30%,"Hellinger
 distance(+)",0.6086427031674989,5945.2219245402675,0.20220684334062358
F_5,hours-per-week,0.3,30%,"Wasserstein
 distance(+)",0.00104286237581855,10.186679686995832,0.0002051640367643104
F_5,hours-per-week,0.3,30%,"Contingency
 coefficient(-)",0.6835234364237218,6676.65692698707,0.016829031408420448
F_5,hours-per-week,0.3,30%,"Total variation
 distance(+)",0.025852365716108598,252.52590831495465,0.009793481792430793
F_5,hours-per-week,0.3,30%,"Jensen–Shannon
 divergence(+)",0.02102608569486545,205.38280506745048,0.0011767695614340679
F_5,hours-per-week,0.5,50%,"Hellinger
 distance(+)",0.7696730000141343,7518.165864138238,0.1885103345958746
F_5,hours-per-week,0.5,50%,"Wasserstein
 distance(+)",0.0027895960050707503,27.24877377753172,0.0005203782272981406
F_5,hours-per-week,0.5,50%,"Contingency
 coefficient(-)",0.6638733428007766,6484.714812478136,0.026561489854793088
F_5,hours-per-week,0.5,50%,"Total variation
 distance(+)",0.05510835290815115,538.298391206833,0.006044329404118096
F_5,hours-per-week,0.5,50%,"Jensen–Shannon
 divergence(+)",0.02984723174783325,291.5477597128419,0.000538333017871492
