ID,ID2,Feature,Feature2,Category1,Category2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_0,F_2,age,cp,1.0,<=3.0,0.1,NDI,78.571,71.429,0,0,0.098792419159368,0.011212253991592102,0.5619514869490164,0.28846153846153844,0.01197650626194592,0.05456778524264033,7.143,28.571,0.07142857142857142,1.0,0.071,0.143,0.0,0.0,0.083,0.167
F_0,F_2,age,cp,1.0,<=3.0,0.1,NII,0,0,0,0,0.098792419159368,0.008720641993460523,0.6666666666666667,0.10555555555555554,0.009265379983579406,0.047941541981222344,5.556,5.556,0.05555555555555555,1.0,0,0,0,0,0,0
F_0,F_2,age,cp,1.0,4.0,0.1,NDI,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.75,0.75,0.889,0.889,0.333,0.333
F_0,F_2,age,cp,1.0,4.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0,0,0,0,0,0
F_0,F_3,age,trestbps,0.0,>=132.0,0.1,NDI,57.895,57.895,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,42.105,0.0,0.0,0.684,0.684,0.857,0.857,0.583,0.583
F_0,F_3,age,trestbps,0.0,>=132.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_0,F_3,age,trestbps,0.0,<=130.0,0.1,NDI,73.333,80.0,0,0,0.098792419159368,0.01046477039215262,0.6575959492214292,0.12698412698412698,0.011026106790413982,0.052234250484317436,6.667,20.0,0.06666666666666667,1.0,0.533,0.6,0.7,0.8,0.2,0.2
F_0,F_3,age,trestbps,0.0,<=130.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.556,0.0,0.0,0,0,0,0,0,0
F_0,F_3,age,trestbps,1.0,>=132.0,0.1,NDI,62.5,62.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.5,0.5,0.667,0.667,0.4,0.4
F_0,F_3,age,trestbps,1.0,>=132.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.263,0.0,0.0,0,0,0,0,0,0
F_0,F_3,age,trestbps,1.0,<=130.0,0.1,NDI,88.889,88.889,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.333,0.333,0.75,0.75,0.0,0.0
F_0,F_3,age,trestbps,1.0,<=130.0,0.1,NII,0,0,0,0,0.098792419159368,0.01046477039215262,0.6575959492214292,0.12698412698412698,0.011026106790413982,0.052234250484317436,6.667,6.667,0.06666666666666667,1.0,0,0,0,0,0,0
F_0,F_4,age,chol,0.0,<=243.0,0.1,NDI,55.556,55.556,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.444,0.0,0.0,0.722,0.722,0.857,0.857,0.636,0.636
F_0,F_4,age,chol,0.0,<=243.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.556,0.0,0.0,0,0,0,0,0,0
F_0,F_4,age,chol,0.0,>=244.0,0.1,NDI,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,0.5,0.7,0.7,0.167,0.167
F_0,F_4,age,chol,0.0,>=244.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_0,F_4,age,chol,1.0,<=243.0,0.1,NDI,77.778,77.778,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.333,0.333,0.625,0.625,0.1,0.1
F_0,F_4,age,chol,1.0,<=243.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.556,0.0,0.0,0,0,0,0,0,0
F_0,F_4,age,chol,1.0,>=244.0,0.1,NDI,87.5,87.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.5,0.5,1.0,1.0,0.2,0.2
F_0,F_4,age,chol,1.0,>=244.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0,0,0,0,0,0
F_0,F_5,age,fbs,1.0,0.0,0.1,NDI,82.609,82.609,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,17.391,0.0,0.0,0.348,0.348,0.7,0.7,0.077,0.077
F_0,F_5,age,fbs,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,3.704,0.0,0.0,0,0,0,0,0,0
F_0,F_5,age,fbs,1.0,1.0,0.1,NDI,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.667,0.667,1.0,1.0,0.5,0.5
F_0,F_5,age,fbs,1.0,1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0,0,0,0,0,0
F_0,F_6,age,restecg,1.0,0.0,0.1,NDI,76.471,76.471,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.529,0.0,0.0,0.235,0.235,0.5,0.5,0.154,0.154
F_0,F_6,age,restecg,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0,0,0,0,0,0
F_0,F_6,age,restecg,1.0,2.0,0.1,NDI,88.889,88.889,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.667,0.667,0.857,0.857,0.0,0.0
F_0,F_6,age,restecg,1.0,2.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.556,0.0,0.0,0,0,0,0,0,0
F_0,F_7,age,thalach,0.0,<=153.0,0.1,NDI,77.778,83.333,0,0,0.098792419159368,0.008720641993460523,0.652862549237373,0.13571428571428573,0.009326470826676368,0.048179725058729,5.556,16.667,0.05555555555555555,1.0,0.778,0.722,1.0,1.0,0.5,0.375
F_0,F_7,age,thalach,0.0,<=153.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
F_0,F_7,age,thalach,0.0,>=154.0,0.1,NDI,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.438,0.438,0.429,0.429,0.444,0.444
F_0,F_7,age,thalach,0.0,>=154.0,0.1,NII,0,0,0,0,0.098792419159368,0.009810722242643084,0.6396021490668313,0.1634615384615384,0.010444196715363604,0.05098419080465988,6.25,6.25,0.0625,1.0,0,0,0,0,0,0
F_0,F_7,age,thalach,1.0,<=153.0,0.1,NDI,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,1.0,0.0,0.0
F_0,F_7,age,thalach,1.0,<=153.0,0.1,NII,0,0,0,0,0.098792419159368,0.008720641993460523,0.652862549237373,0.13571428571428573,0.009326470826676368,0.048179725058729,5.556,5.556,0.05555555555555555,1.0,0,0,0,0,0,0
F_0,F_7,age,thalach,1.0,>=154.0,0.1,NDI,68.75,62.5,0,0,0.098792419159368,0.009810722242643084,0.6396021490668313,0.1634615384615384,0.010444196715363604,0.05098419080465988,6.25,37.5,0.0625,1.0,0.188,0.25,0.25,0.25,0.167,0.25
F_0,F_7,age,thalach,1.0,>=154.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0,0,0,0,0,0
F_0,F_8,age,exang,1.0,0.0,0.1,NDI,73.684,73.684,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.316,0.0,0.0,0.263,0.263,0.5,0.5,0.154,0.154
F_0,F_8,age,exang,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,4.545,0.0,0.0,0,0,0,0,0,0
F_0,F_8,age,exang,1.0,1.0,0.1,NDI,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.714,1.0,1.0,0.0,0.0
F_0,F_8,age,exang,1.0,1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
F_0,F_9,age,oldpeak,0.0,>=0.9,0.1,NDI,68.182,68.182,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,31.818,0.0,0.0,0.727,0.727,0.846,0.846,0.556,0.556
F_0,F_9,age,oldpeak,0.0,>=0.9,0.1,NII,0,0,0,0,0.098792419159368,0.01046477039215262,0.6585046078685182,0.12499999999999997,0.0109958229502182,0.0522162499867107,6.667,6.667,0.06666666666666667,1.0,0,0,0,0,0,0
F_0,F_9,age,oldpeak,0.0,<=0.8,0.1,NDI,58.333,58.333,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,41.667,0.0,0.0,0.417,0.417,0.5,0.5,0.375,0.375
F_0,F_9,age,oldpeak,0.0,<=0.8,0.1,NII,0,0,0,0,0.098792419159368,0.014270141443844486,0.6099942813304187,0.22222222222222227,0.014728763757983458,0.06053868766305152,9.091,9.091,0.09090909090909091,1.0,0,0,0,0,0,0
F_0,F_9,age,oldpeak,1.0,>=0.9,0.1,NDI,86.667,80.0,0,0,0.098792419159368,0.01046477039215262,0.6585046078685182,0.12499999999999997,0.0109958229502182,0.0522162499867107,6.667,20.0,0.06666666666666667,1.0,0.533,0.467,0.875,0.75,0.143,0.143
F_0,F_9,age,oldpeak,1.0,>=0.9,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,4.545,0.0,0.0,0,0,0,0,0,0
F_0,F_9,age,oldpeak,1.0,<=0.8,0.1,NDI,72.727,63.636,0,0,0.098792419159368,0.014270141443844486,0.6099942813304187,0.22222222222222227,0.014728763757983458,0.06053868766305152,9.091,36.364,0.09090909090909091,1.0,0.182,0.273,0.333,0.333,0.125,0.25
F_0,F_9,age,oldpeak,1.0,<=0.8,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,8.333,0.0,0.0,0,0,0,0,0,0
F_0,F_10,age,ca,0.0,<=1.0,0.1,NDI,58.333,58.333,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,41.667,0.0,0.0,0.458,0.458,0.556,0.556,0.4,0.4
F_0,F_10,age,ca,0.0,<=1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,3.846,0.0,0.0,0,0,0,0,0,0
F_0,F_10,age,ca,0.0,>=2.0,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_0,F_10,age,ca,1.0,<=1.0,0.1,NDI,80.769,80.769,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,19.231,0.0,0.0,0.385,0.385,0.727,0.727,0.133,0.133
F_0,F_10,age,ca,1.0,<=1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0,0,0,0,0,0
F_0,F_10,age,ca,1.0,>=2.0,0.1,NII,0,0,0,0,0,0,0.0,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0
F_0,F_11,age,thal,1.0,3.0,0.1,NDI,92.308,92.308,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,7.692,0.0,0.0,0.154,0.154,1.0,1.0,0.083,0.083
F_0,F_11,age,thal,1.0,3.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.556,0.0,0.0,0,0,0,0,0,0
F_0,F_11,age,thal,1.0,6.0,0.1,NII,0,0,0,0,0,0,0.7071067811865476,0,0,0,0.0,25.0,0,0,0,0,0,0,0,0
F_0,F_11,age,thal,1.0,7.0,0.1,NDI,69.231,61.538,0,0,0.098792419159368,0.012074735067868415,0.6493741194318972,0.14583333333333331,0.012539368600518953,0.0558174967644394,7.692,38.462,0.07692307692307693,1.0,0.615,0.538,0.7,0.6,0.333,0.333
F_0,F_11,age,thal,1.0,7.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,8.333,0.0,0.0,0,0,0,0,0,0
F_1,F_1,sex,sex,0.0,0.0,0.1,CDI,75.0,75.0,0.009090909090909092,0.1,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.375,0.375,0.75,0.75,0.25,0.25
F_1,F_1,sex,sex,1.0,1.0,0.1,CDI,70.455,70.455,0.009090909090909092,0.1,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.545,0.0,0.0,0.568,0.568,0.75,0.75,0.35,0.35
F_1,F_0,sex,age,1.0,0.0,0.1,NDI,65.217,65.217,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,34.783,0.0,0.0,0.696,0.696,0.786,0.786,0.556,0.556
F_1,F_0,sex,age,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,9.091,0.0,0.0,0,0,0,0,0,0
F_1,F_0,sex,age,1.0,1.0,0.1,NDI,76.19,76.19,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.429,0.429,0.7,0.7,0.182,0.182
F_1,F_0,sex,age,1.0,1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
F_1,F_2,sex,cp,0.0,<=3.0,0.1,NDI,72.727,72.727,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.273,0.273,0,0,0.273,0.273
F_1,F_2,sex,cp,0.0,<=3.0,0.1,NII,0,0,0,0,0.17111348938666637,0.007474835994394734,0.5570860145311556,0.20952380952380945,0.02504204069302944,0.07866837501927304,4.762,4.762,0.14285714285714285,1.0,0,0,0,0,0,0
F_1,F_2,sex,cp,0.0,4.0,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.6,0.75,0.75,0.0,0.0
F_1,F_2,sex,cp,0.0,4.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,4.348,0.0,0.0,0,0,0,0,0,0
F_1,F_2,sex,cp,1.0,<=3.0,0.1,NDI,57.143,61.905,0,0,0.17111348938666637,0.007474835994394734,0.5570860145311556,0.20952380952380945,0.02504204069302944,0.07866837501927304,14.286,38.095,0.14285714285714285,1.0,0.286,0.333,0.286,0.429,0.286,0.286
F_1,F_2,sex,cp,1.0,<=3.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,9.091,0.0,0.0,0,0,0,0,0,0
F_1,F_2,sex,cp,1.0,4.0,0.1,NDI,82.609,82.609,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,17.391,0.0,0.0,0.826,0.826,0.941,0.941,0.5,0.5
F_1,F_2,sex,cp,1.0,4.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0,0,0,0,0,0
F_1,F_3,sex,trestbps,0.0,>=132.0,0.1,NDI,62.5,62.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.625,0.625,1.0,1.0,0.5,0.5
F_1,F_3,sex,trestbps,0.0,>=132.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.263,0.0,0.0,0,0,0,0,0,0
F_1,F_3,sex,trestbps,0.0,<=130.0,0.1,NDI,87.5,87.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.125,0.125,0.5,0.5,0.0,0.0
F_1,F_3,sex,trestbps,0.0,<=130.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0
F_1,F_3,sex,trestbps,1.0,>=132.0,0.1,NDI,57.895,57.895,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,42.105,0.0,0.0,0.632,0.632,0.75,0.75,0.545,0.545
F_1,F_3,sex,trestbps,1.0,>=132.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_1,F_3,sex,trestbps,1.0,<=130.0,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.52,0.52,0.75,0.75,0.111,0.111
F_1,F_3,sex,trestbps,1.0,<=130.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_1,F_4,sex,chol,0.0,<=243.0,0.1,NDI,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.5,0.5,1.0,1.0,0.4,0.4
F_1,F_4,sex,chol,0.0,<=243.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0,0,0,0,0,0
F_1,F_4,sex,chol,0.0,>=244.0,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.3,0.3,0.667,0.667,0.143,0.143
F_1,F_4,sex,chol,0.0,>=244.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.143,0.0,0.0,0,0,0,0,0,0
F_1,F_4,sex,chol,1.0,<=243.0,0.1,NDI,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.533,0.533,0.714,0.714,0.375,0.375
F_1,F_4,sex,chol,1.0,<=243.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0,0,0,0,0,0
F_1,F_4,sex,chol,1.0,>=244.0,0.1,NDI,78.571,78.571,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.429,0.0,0.0,0.643,0.643,0.8,0.8,0.25,0.25
F_1,F_4,sex,chol,1.0,>=244.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,0,0,0,0,0
F_1,F_5,sex,fbs,1.0,0.0,0.1,NDI,72.222,72.222,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,27.778,0.0,0.0,0.528,0.528,0.714,0.714,0.267,0.267
F_1,F_5,sex,fbs,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.143,0.0,0.0,0,0,0,0,0,0
F_1,F_5,sex,fbs,1.0,1.0,0.1,NDI,62.5,62.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.75,0.75,1.0,1.0,0.6,0.6
F_1,F_5,sex,fbs,1.0,1.0,0.1,NII,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
F_1,F_6,sex,restecg,1.0,0.0,0.1,NDI,62.5,62.5,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.417,0.417,0.571,0.571,0.353,0.353
F_1,F_6,sex,restecg,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0,0,0,0,0,0
F_1,F_6,sex,restecg,1.0,2.0,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.75,0.75,0.824,0.824,0.333,0.333
F_1,F_6,sex,restecg,1.0,2.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0,0,0,0,0,0
F_1,F_7,sex,thalach,0.0,<=153.0,0.1,NDI,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.667,0.667,1.0,1.0,0.5,0.5
F_1,F_7,sex,thalach,0.0,<=153.0,0.1,NII,0,0,0,0,0.098792419159368,0.007135070721922239,0.6629935441317959,0.1127450980392157,0.00771061594870587,0.04380936938703263,4.545,4.545,0.045454545454545456,1.0,0,0,0,0,0,0
F_1,F_7,sex,thalach,0.0,>=154.0,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.2,0.2,0.5,0.5,0.125,0.125
F_1,F_7,sex,thalach,0.0,>=154.0,0.1,NII,0,0,0,0,0.13971357903482584,0.014270141443844486,0.6377928041432805,0.17142857142857143,0.014601056340306886,0.060246899109506376,4.545,4.545,0.09090909090909091,1.0,0,0,0,0,0,0
F_1,F_7,sex,thalach,1.0,<=153.0,0.1,NDI,90.909,95.455,0,0,0.098792419159368,0.007135070721922239,0.6629935441317959,0.1127450980392157,0.00771061594870587,0.04380936938703263,4.545,4.545,0.045454545454545456,1.0,0.773,0.727,1.0,1.0,0.286,0.143
F_1,F_7,sex,thalach,1.0,<=153.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0,0,0,0,0,0
F_1,F_7,sex,thalach,1.0,>=154.0,0.1,NDI,50.0,50.0,0,0,0.13971357903482584,0.014270141443844486,0.6377928041432805,0.17142857142857143,0.014601056340306886,0.060246899109506376,9.091,50.0,0.09090909090909091,1.0,0.364,0.455,0.333,0.444,0.385,0.462
F_1,F_7,sex,thalach,1.0,>=154.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,0,0,0,0,0
F_1,F_8,sex,exang,1.0,0.0,0.1,NDI,51.852,51.852,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,48.148,0.0,0.0,0.444,0.444,0.455,0.455,0.438,0.438
F_1,F_8,sex,exang,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.143,0.0,0.0,0,0,0,0,0,0
F_1,F_8,sex,exang,1.0,1.0,0.1,NDI,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.765,1.0,1.0,0.0,0.0
F_1,F_8,sex,exang,1.0,1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
F_1,F_9,sex,oldpeak,0.0,>=0.9,0.1,NDI,77.778,77.778,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.556,0.556,1.0,1.0,0.333,0.333
F_1,F_9,sex,oldpeak,0.0,>=0.9,0.1,NII,0,0,0,0,0.098792419159368,0.005606126995796045,0.6784005252999682,0.07631578947368418,0.006086946784198907,0.03890729817950703,3.571,3.571,0.03571428571428571,1.0,0,0,0,0,0,0
F_1,F_9,sex,oldpeak,0.0,<=0.8,0.1,NDI,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.143,0.143,0.0,0.0,0.167,0.167
F_1,F_9,sex,oldpeak,0.0,<=0.8,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0,0,0,0,0,0
F_1,F_9,sex,oldpeak,1.0,>=0.9,0.1,NDI,75.0,71.429,0,0,0.098792419159368,0.005606126995796045,0.6784005252999682,0.07631578947368418,0.006086946784198907,0.03890729817950703,3.571,28.571,0.03571428571428571,1.0,0.679,0.643,0.833,0.778,0.4,0.4
F_1,F_9,sex,oldpeak,1.0,>=0.9,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0,0,0,0,0,0
