ID,Feature,Category,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_2,cp,<=3.0,0.3,65.625,68.75,0.0002870899912809452,0.01694915254237288,0.9080917669259193,0.015009939772126188,0.7376650120117546,0.10918003565062386,2.5760205693924223,0.5942194995601803,0.17111348938666637,0.004905361121321542,0.6063143639589726,0.15277777777777782,0.016581973714268585,0.0640058248494498,9.375,31.25,0.25,0.281,0.286,0.429,0.24,0.24
F_2,cp,4.0,0.3,82.143,71.429,0.0002870899912809452,0.01694915254237288,0.9080917669259193,0.015009939772126188,0.7376650120117546,0.10918003565062386,2.5760205693924223,0.5942194995601803,0.22090656490199947,0.028030634978980243,0.544528812742702,0.34090909090909094,0.026070494004004262,0.08056768382918958,17.857,28.571,0.786,0.607,0.905,0.714,0.429,0.286
F_3,trestbps,>=132.0,0.3,62.963,62.963,0.004799820263859153,0.016949152542372885,0.0,0.0,0.9631322042914489,0.05478165926901017,nan,nan,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.037,0.593,0.593,0.8,0.8,0.471,0.471
F_3,trestbps,<=130.0,0.3,81.818,69.697,0.004799820263859153,0.016949152542372885,0.0,0.0,0.9631322042914489,0.05478165926901017,nan,nan,0.197584838318736,0.019026855258459312,0.6167939547439611,0.21637426900584789,0.01883146165593539,0.06840901059146509,12.121,30.303,0.424,0.545,0.722,0.722,0.067,0.333
F_4,chol,<=243.0,0.3,69.444,69.444,0.01944425315059105,0.016949152542372874,0.0,0.0,0.9885565208641891,0.04818864963452212,nan,nan,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.556,0.5,0.5,0.733,0.733,0.333,0.333
F_4,chol,>=244.0,0.3,79.167,75.0,0.01944425315059105,0.016949152542372874,0.0,0.0,0.9885565208641891,0.04818864963452212,nan,nan,0.098792419159368,0.006540481495095387,0.67700320038633,0.0801282051282051,0.007060761555908143,0.04181035125983809,4.167,25.0,0.5,0.458,0.769,0.692,0.182,0.182
F_5,fbs,0.0,0.3,72.0,72.0,0.02727272727272727,0.3,0.41914073710447747,0.026161925980381556,0.24525573579398632,0.7000000000000003,0.043934363539232094,0.10374173326877321,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.0,0.5,0.5,0.72,0.72,0.28,0.28
F_5,fbs,1.0,0.3,80.0,80.0,0.02727272727272727,0.3,0.41914073710447747,0.026161925980381556,0.24525573579398632,0.7000000000000003,0.043934363539232094,0.10374173326877321,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.5,0.5,1.0,1.0,0.286,0.286
F_6,restecg,0.0,0.3,66.667,66.667,0.02727272727272727,0.38333333333333336,0.8323780592337229,0.03711132398686262,0.5714726185958118,0.2181818181818181,0.279865782721826,0.2541587249056042,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.394,0.394,0.625,0.625,0.32,0.32
F_6,restecg,2.0,0.3,81.481,81.481,0.02727272727272727,0.38333333333333336,0.8323780592337229,0.03711132398686262,0.5714726185958118,0.2181818181818181,0.279865782721826,0.2541587249056042,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,18.519,0.63,0.63,0.8,0.8,0.143,0.143
F_7,thalach,<=153.0,0.3,85.714,85.714,0.00910648935583161,0.01694915254237288,0.0,0.0,0.9843332347830411,0.03464094938391708,nan,nan,0.13971357903482584,0.011212253991592095,0.6426845869171514,0.15873015873015872,0.011764851727942723,0.0541071577663245,7.143,14.286,0.75,0.679,1.0,0.941,0.364,0.273
F_7,thalach,>=154.0,0.3,62.5,65.625,0.00910648935583161,0.01694915254237288,0.0,0.0,0.9843332347830411,0.03464094938391708,nan,nan,0.098792419159368,0.004905361121321542,0.6801594095724226,0.0717391304347826,0.005361039360318875,0.03652432554136457,3.125,34.375,0.281,0.312,0.364,0.455,0.238,0.238
F_8,exang,0.0,0.3,60.976,60.976,0.02727272727272727,0.3,0.41914073710447747,0.02092954078430525,0.3653647249203595,0.4814814814814813,0.04772856868891078,0.10835904179786755,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,39.024,0.39,0.39,0.5,0.5,0.333,0.333
F_8,exang,1.0,0.3,100.0,100.0,0.02727272727272727,0.3,0.41914073710447747,0.02092954078430525,0.3653647249203595,0.4814814814814813,0.04772856868891078,0.10835904179786755,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.737,0.737,1.0,1.0,0.0,0.0
F_9,oldpeak,>=0.9,0.3,75.676,72.973,0.02246248420250658,0.016949152542372888,1.2428982506255832,0.010188804136647439,0.9710572704461526,0.2286680119349441,1.1939069740532098,0.3797041118848409,0.098792419159368,0.004242474483305122,0.6861968680577634,0.05654761904761908,0.0046431274801128995,0.033972373387594484,2.703,27.027,0.649,0.622,0.857,0.81,0.375,0.375
F_9,oldpeak,<=0.8,0.3,66.667,61.905,0.02246248420250658,0.016949152542372888,1.2428982506255832,0.010188804136647439,0.9710572704461526,0.2286680119349441,1.1939069740532098,0.3797041118848409,0.098792419159368,0.007474835994394725,0.6622661785325219,0.11458333333333334,0.008052603204944674,0.04476870468076743,4.762,38.095,0.238,0.286,0.333,0.333,0.2,0.267
F_10,ca,<=1.0,0.3,72.34,68.085,0.021475363859817746,0.016949152542372878,1.2660477380740176,0.07057338143084066,0.707616422939744,0.40937500000000004,0.8842804062300469,0.3389800593613848,0.13971357903482584,0.006679640675842096,0.6752110364284797,0.08448275862068957,0.007191008636044123,0.042264331545859235,4.255,31.915,0.383,0.426,0.632,0.632,0.214,0.286
F_10,ca,>=2.0,0.3,80.0,80.0,0.021475363859817746,0.016949152542372878,1.2660477380740176,0.07057338143084066,0.707616422939744,0.40937500000000004,0.8842804062300469,0.3389800593613848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
F_11,thal,3.0,0.3,70.968,61.29,0.02727272727272727,0.8333333333333334,0.162999242981847,0.0002954563579619483,0.5493326393904887,0.0959357706613445,6.3393562799196275,0.45447060865970373,0.17111348938666637,0.015190795730544129,0.6269796234933493,0.19318181818181812,0.015473447369857493,0.06204572630858256,9.677,38.71,0.29,0.387,0.5,0.5,0.24,0.36
F_11,thal,6.0,0.3,75.0,100.0,0.02727272727272727,0.8333333333333334,0.162999242981847,0.0002954563579619483,0.5493326393904887,0.0959357706613445,6.3393562799196275,0.45447060865970373,0.098792419159368,0.039242888970572334,0.5,0.4166666666666667,0.03331961939160101,0.09117547428307024,25.0,0.0,0.75,0.5,1.0,1.0,0.5,0.0
F_11,thal,7.0,0.3,76.0,80.0,0.02727272727272727,0.8333333333333334,0.162999242981847,0.0002954563579619483,0.5493326393904887,0.0959357706613445,6.3393562799196275,0.45447060865970373,0.098792419159368,0.006278862235291566,0.6726600054185873,0.09027777777777778,0.006800338785061906,0.041134976247964,4.0,20.0,0.72,0.68,0.8,0.8,0.4,0.2
F_0,age,0.0,0.5,64.706,67.647,0.04545454545454544,0.5,0.5411083648409142,0.0,0.018096583591367493,0.5769230769230769,0.0855422814314603,0.14548385416967866,0.098792419159368,0.004616810467126158,0.6850650183905047,0.059523809523809576,0.0050376120658525815,0.03537417438635018,2.941,32.353,0.618,0.588,0.765,0.765,0.471,0.412
F_0,age,1.0,0.5,84.615,76.923,0.04545454545454544,0.5,0.5411083648409142,0.0,0.018096583591367493,0.5769230769230769,0.0855422814314603,0.14548385416967866,0.13971357903482584,0.012074735067868415,0.6474987709525735,0.1497326203208556,0.012545661601885208,0.05584870840080962,7.692,23.077,0.346,0.423,0.727,0.727,0.067,0.2
F_1,sex,0.0,0.5,75.0,75.0,0.04545454545454544,0.5,0.5411083648409142,0.03139431117645786,0.035232866050759114,0.47727272727272735,0.08820009814522795,0.14662711096138334,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.375,0.375,0.75,0.75,0.25,0.25
F_1,sex,1.0,0.5,72.727,72.727,0.04545454545454544,0.5,0.5411083648409142,0.03139431117645786,0.035232866050759114,0.47727272727272735,0.08820009814522795,0.14662711096138334,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.273,0.545,0.545,0.75,0.75,0.3,0.3
F_2,cp,<=3.0,0.5,65.625,71.875,0.0004816138374643769,0.01694915254237288,1.1395780805108608,0.012163478351105152,0.5888198551491665,0.15915594739124148,5.572537973688941,0.7643574492457206,0.197584838318736,0.0,0.554700196225229,0.16666666666666666,0.02242015279320786,0.07434040968836478,12.5,28.125,0.25,0.25,0.286,0.429,0.24,0.2
F_2,cp,4.0,0.5,82.143,75.0,0.0004816138374643769,0.01694915254237288,1.1395780805108608,0.012163478351105152,0.5888198551491665,0.15915594739124148,5.572537973688941,0.7643574492457206,0.197584838318736,0.022424507983184187,0.5738190417570044,0.2909090909090909,0.021761017063730327,0.07359311066837168,14.286,25.0,0.786,0.643,0.905,0.762,0.429,0.286
F_3,trestbps,>=132.0,0.5,62.963,74.074,0.009890851549959152,0.016949152542372885,0.0,0.0,0.9563349947488674,0.08075494181854495,nan,nan,0.17111348938666637,0.017441283986921036,0.6242161296912773,0.20089285714285715,0.017453976251291872,0.06586012048614268,11.111,25.926,0.593,0.481,0.8,0.8,0.471,0.294
F_3,trestbps,<=130.0,0.5,81.818,66.667,0.009890851549959152,0.016949152542372885,0.0,0.0,0.9563349947488674,0.08075494181854495,nan,nan,0.2613801725141405,0.033296996702303794,0.5443310539518174,0.3508771929824561,0.029609856680605902,0.08592504858028786,21.212,33.333,0.424,0.636,0.722,0.778,0.067,0.467
F_4,chol,<=243.0,0.5,69.444,72.222,0.03553494574828444,0.01694915254237288,0.0,0.0,0.9878538003088859,0.08632146021585807,nan,nan,0.098792419159368,0.004360320996730262,0.6871842709362768,0.054093567251462,0.00477397864952186,0.03437510669144576,2.778,27.778,0.5,0.528,0.733,0.8,0.333,0.333
F_4,chol,>=244.0,0.5,79.167,75.0,0.03553494574828444,0.01694915254237288,0.0,0.0,0.9878538003088859,0.08632146021585807,nan,nan,0.098792419159368,0.006540481495095387,0.67700320038633,0.0801282051282051,0.007060761555908143,0.04181035125983809,4.167,25.0,0.5,0.458,0.769,0.692,0.182,0.182
F_5,fbs,0.0,0.5,72.0,72.0,0.04545454545454544,0.5,0.5411083648409142,0.047091466764686805,0.059654998627189405,0.8571428571428577,0.06713502253561904,0.13004963403462805,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.0,0.5,0.5,0.72,0.72,0.28,0.28
F_5,fbs,1.0,0.5,80.0,80.0,0.04545454545454544,0.5,0.5411083648409142,0.047091466764686805,0.059654998627189405,0.8571428571428577,0.06713502253561904,0.13004963403462805,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.5,0.5,1.0,1.0,0.286,0.286
F_6,restecg,0.0,0.5,66.667,66.667,0.04545454545454544,0.7333333333333333,1.2097068771910684,0.0449599017809771,0.29945608614966995,0.4137931034482758,0.6150890819335297,0.3709543926500798,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.394,0.394,0.625,0.625,0.32,0.32
F_6,restecg,2.0,0.5,81.481,81.481,0.04545454545454544,0.7333333333333333,1.2097068771910684,0.0449599017809771,0.29945608614966995,0.4137931034482758,0.6150890819335297,0.3709543926500798,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,18.519,0.63,0.63,0.8,0.8,0.143,0.143
F_7,thalach,<=153.0,0.5,85.714,85.714,0.018516613389154404,0.01694915254237288,0.0,0.0,0.9836723723030899,0.07539794477179172,nan,nan,0.13971357903482584,0.011212253991592095,0.6426845869171514,0.15873015873015872,0.011764851727942723,0.0541071577663245,7.143,14.286,0.75,0.679,1.0,0.941,0.364,0.273
F_7,thalach,>=154.0,0.5,62.5,62.5,0.018516613389154404,0.01694915254237288,0.0,0.0,0.9836723723030899,0.07539794477179172,nan,nan,0.13971357903482584,0.009810722242643084,0.6539126929145443,0.1343873517786561,0.010375311268734373,0.05080675515596855,6.25,37.5,0.281,0.344,0.364,0.455,0.238,0.286
F_8,exang,0.0,0.5,60.976,60.976,0.04545454545454544,0.5,0.5411083648409142,0.03662669637253419,0.03957910141923501,0.6666666666666662,0.07565907716275201,0.1380447033012413,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,39.024,0.39,0.39,0.5,0.5,0.333,0.333
F_8,exang,1.0,0.5,100.0,100.0,0.04545454545454544,0.5,0.5411083648409142,0.03662669637253419,0.03957910141923501,0.6666666666666662,0.07565907716275201,0.1380447033012413,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.737,0.737,1.0,1.0,0.0,0.0
F_9,oldpeak,>=0.9,0.5,77.778,80.556,0.03646411333086454,0.016949152542372878,1.5026571546886471,0.03419515648189592,0.9643678482891189,0.373048639860867,1.4435605001621061,0.44992967434458137,0.22090656490199947,0.021801604983651295,0.6009252125773316,0.24758454106280198,0.021150577083383377,0.07254212501228455,13.889,19.444,0.639,0.5,0.857,0.762,0.333,0.133
F_9,oldpeak,<=0.8,0.5,68.421,73.684,0.03646411333086454,0.016949152542372878,1.5026571546886471,0.03419515648189592,0.9643678482891189,0.373048639860867,1.4435605001621061,0.44992967434458137,0.098792419159368,0.00826166083590997,0.6538202474920262,0.1333333333333333,0.008871820727113837,0.04699204661803332,5.263,26.316,0.211,0.263,0.333,0.5,0.154,0.154
F_10,ca,<=1.0,0.5,69.565,73.913,0.03727983502445371,0.016949152542372878,1.641959633190172,0.10341654221629012,0.5593398110489699,0.5779922779922779,1.1882097092617787,0.4563064206287984,0.197584838318736,0.00682485025575171,0.6346504977387424,0.13067150635208713,0.01508821778650439,0.06106595923009991,8.696,26.087,0.413,0.37,0.632,0.632,0.259,0.185
F_10,ca,>=2.0,0.5,88.889,88.889,0.03727983502445371,0.016949152542372878,1.641959633190172,0.10341654221629012,0.5593398110489699,0.5779922779922779,1.1882097092617787,0.4563064206287984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111,1.0,1.0,1.0,1.0,1.0,1.0
F_11,thal,3.0,0.5,70.968,70.968,0.04545454545454544,1.5,0.22564747830136989,0.00066477665374568,0.30252377967299543,0.16633431593549497,11.977565124374278,0.6620094298838064,0.24199101739560827,0.0,0.46850262988474584,0.23484848484848486,0.03455903778188588,0.0923485880548747,19.355,29.032,0.29,0.29,0.5,0.5,0.24,0.24
F_11,thal,6.0,0.5,75.0,100.0,0.04545454545454544,1.5,0.22564747830136989,0.00066477665374568,0.30252377967299543,0.16633431593549497,11.977565124374278,0.6620094298838064,0.098792419159368,0.039242888970572334,0.5,0.4166666666666667,0.03331961939160101,0.09117547428307024,25.0,0.0,0.75,0.5,1.0,1.0,0.5,0.0
F_11,thal,7.0,0.5,76.0,72.0,0.04545454545454544,1.5,0.22564747830136989,0.00066477665374568,0.30252377967299543,0.16633431593549497,11.977565124374278,0.6620094298838064,0.17111348938666637,0.01883658670587472,0.6069769786668839,0.2333333333333333,0.01870505330325254,0.06822543512679244,12.0,28.0,0.72,0.6,0.8,0.7,0.4,0.2
F_0,age,0.0,0.7,64.706,67.647,0.06363636363636364,0.7,0.6402480515402849,0.01046477039215262,0.3742697169310832,0.7666666666666672,0.11996878481366537,0.17301195306158604,0.098792419159368,0.004616810467126158,0.6850650183905047,0.059523809523809576,0.0050376120658525815,0.03537417438635018,2.941,32.353,0.618,0.588,0.765,0.765,0.471,0.412
F_0,age,1.0,0.7,84.615,76.923,0.06363636363636364,0.7,0.6402480515402849,0.01046477039215262,0.3742697169310832,0.7666666666666672,0.11996878481366537,0.17301195306158604,0.13971357903482584,0.012074735067868415,0.6474987709525735,0.1497326203208556,0.012545661601885208,0.05584870840080962,7.692,23.077,0.346,0.423,0.727,0.727,0.067,0.2
F_1,sex,0.0,0.7,75.0,75.0,0.06363636363636364,0.7,0.6402480515402849,0.04709146676468679,0.3595803029496207,0.6818181818181819,0.11676085990691516,0.16705187135005245,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.375,0.375,0.75,0.75,0.25,0.25
F_1,sex,1.0,0.7,72.727,72.727,0.06363636363636364,0.7,0.6402480515402849,0.04709146676468679,0.3595803029496207,0.6818181818181819,0.11676085990691516,0.16705187135005245,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.273,0.545,0.545,0.75,0.75,0.3,0.3
F_2,cp,<=3.0,0.7,65.625,75.0,0.0006365003251395243,0.01694915254237288,1.2966106425844983,0.013644503714496062,0.5045520138999087,0.20749238111666957,7.411414403616531,0.863780483990666,0.2613801725141405,0.014716083363964625,0.44278175713861156,0.3314393939393939,0.03748915190193572,0.09621805092109684,21.875,25.0,0.25,0.344,0.286,0.714,0.24,0.24
F_2,cp,4.0,0.7,82.143,67.857,0.0006365003251395243,0.01694915254237288,1.2966106425844983,0.013644503714496062,0.5045520138999087,0.20749238111666957,7.411414403616531,0.863780483990666,0.24199101739560827,0.03363676197477629,0.5163977794943222,0.38636363636363635,0.029934704135995457,0.0863607833162684,21.429,32.143,0.786,0.571,0.905,0.667,0.429,0.286
F_3,trestbps,>=132.0,0.7,62.963,74.074,0.010839407081096373,0.016949152542372885,0.0,0.0,0.9541377536972172,0.09316840785584721,nan,nan,0.17111348938666637,0.017441283986921036,0.6242161296912773,0.20089285714285715,0.017453976251291872,0.06586012048614268,11.111,25.926,0.593,0.481,0.8,0.8,0.471,0.294
F_3,trestbps,<=130.0,0.7,81.818,69.697,0.010839407081096373,0.016949152542372885,0.0,0.0,0.9541377536972172,0.09316840785584721,nan,nan,0.197584838318736,0.019026855258459312,0.6167939547439611,0.2163742690058479,0.01883146165593553,0.06840901059146454,12.121,30.303,0.424,0.545,0.722,0.722,0.067,0.333
F_4,chol,<=243.0,0.7,67.647,70.588,0.05192710818974488,0.016949152542372878,0.0,0.0,0.9889193255806497,0.1359560353248816,nan,nan,0.098792419159368,0.004616810467126158,0.6858449352888187,0.05756578947368421,0.005053617680763504,0.03534822792536626,2.941,29.412,0.529,0.559,0.733,0.8,0.368,0.368
