ID,ID2,Feature,Feature2,Category1,Category2,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_3,F_7,trestbps,thalach,>=132.0,<=153.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.7,0.7,1.0,1.0,0.4,0.4
F_3,F_7,trestbps,thalach,>=132.0,>=154.0,0.1,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.438,0.438,0.4,0.4,0.455,0.455
F_3,F_7,trestbps,thalach,<=130.0,<=153.0,0.1,93.333,93.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.667,0.0,0.0,0.733,0.733,1.0,1.0,0.2,0.2
F_3,F_7,trestbps,thalach,<=130.0,>=154.0,0.1,61.538,61.538,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,38.462,0.0,0.0,0.154,0.154,0.2,0.2,0.125,0.125
F_3,F_8,trestbps,exang,<=130.0,0.0,0.1,64.706,64.706,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.294,0.294,0.429,0.429,0.2,0.2
F_3,F_8,trestbps,exang,<=130.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.727,1.0,1.0,0.0,0.0
F_3,F_9,trestbps,oldpeak,>=132.0,>=0.9,0.1,64.706,64.706,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.647,0.647,0.857,0.857,0.5,0.5
F_3,F_9,trestbps,oldpeak,>=132.0,<=0.8,0.1,55.556,55.556,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.444,0.0,0.0,0.333,0.333,0.333,0.333,0.333,0.333
F_3,F_9,trestbps,oldpeak,<=130.0,>=0.9,0.1,81.25,81.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.625,0.625,0.818,0.818,0.2,0.2
F_3,F_9,trestbps,oldpeak,<=130.0,<=0.8,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.25,0.25,0.5,0.5,0.125,0.125
F_3,F_10,trestbps,ca,>=132.0,<=1.0,0.1,65.0,65.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.45,0.45,0.667,0.667,0.357,0.357
F_3,F_10,trestbps,ca,>=132.0,>=2.0,0.1,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.833,0.833,0.75,0.75,1.0,1.0
F_3,F_10,trestbps,ca,<=130.0,<=1.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.375,0.375,0.636,0.636,0.154,0.154
F_3,F_10,trestbps,ca,<=130.0,>=2.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_3,F_11,trestbps,thal,<=130.0,3.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.133,0.133,0.333,0.333,0.083,0.083
F_3,F_11,trestbps,thal,<=130.0,6.0,0.1,100.0,100.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0,0
F_3,F_11,trestbps,thal,<=130.0,7.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.833,0.833,0.818,0.818,1.0,1.0
F_4,F_4,chol,chol,<=243.0,<=243.0,0.1,71.875,71.875,0.0,0.01694915254237287,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.125,0.0,0.0,0.5,0.5,0.769,0.769,0.316,0.316
F_4,F_4,chol,chol,>=244.0,>=244.0,0.1,68.182,68.182,0.0,0.01694915254237287,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.818,0.0,0.0,0.5,0.5,0.667,0.667,0.3,0.3
F_4,F_0,chol,age,>=244.0,0.0,0.1,68.75,68.75,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.438,0.438,0.6,0.6,0.167,0.167
F_4,F_0,chol,age,>=244.0,1.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.667,0.667,1.0,1.0,0.5,0.5
F_4,F_1,chol,sex,>=244.0,0.0,0.1,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.2,0.2,0.333,0.333,0.143,0.143
F_4,F_1,chol,sex,>=244.0,1.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.75,0.75,0.778,0.778,0.667,0.667
F_4,F_2,chol,cp,<=243.0,<=3.0,0.1,64.706,64.706,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.294,0.294,0.333,0.333,0.286,0.286
F_4,F_2,chol,cp,<=243.0,4.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.733,0.733,0.9,0.9,0.4,0.4
F_4,F_2,chol,cp,>=244.0,<=3.0,0.1,63.636,63.636,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,36.364,0.0,0.0,0.273,0.273,0.333,0.333,0.25,0.25
F_4,F_2,chol,cp,>=244.0,4.0,0.1,72.727,72.727,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.727,0.727,0.778,0.778,0.5,0.5
F_4,F_3,chol,trestbps,<=243.0,>=132.0,0.1,62.5,62.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.562,0.562,0.8,0.8,0.455,0.455
F_4,F_3,chol,trestbps,<=243.0,<=130.0,0.1,81.25,81.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.438,0.438,0.75,0.75,0.125,0.125
F_4,F_3,chol,trestbps,>=244.0,>=132.0,0.1,60.0,60.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.5,0.5,0.6,0.6,0.4,0.4
F_4,F_3,chol,trestbps,>=244.0,<=130.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,0.5,0.714,0.714,0.2,0.2
F_4,F_5,chol,fbs,>=244.0,0.0,0.1,63.158,63.158,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.842,0.0,0.0,0.526,0.526,0.636,0.636,0.375,0.375
F_4,F_5,chol,fbs,>=244.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,1.0,0.0,0.0
F_4,F_6,chol,restecg,>=244.0,0.0,0.1,63.636,63.636,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.364,0.0,0.0,0.545,0.545,0.75,0.75,0.429,0.429
F_4,F_6,chol,restecg,>=244.0,2.0,0.1,72.727,72.727,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.455,0.455,0.625,0.625,0.0,0.0
F_4,F_7,chol,thalach,<=243.0,<=153.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.667,0.667,1.0,1.0,0.375,0.375
F_4,F_7,chol,thalach,<=243.0,>=154.0,0.1,64.706,64.706,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.294,0.0,0.0,0.353,0.353,0.5,0.5,0.273,0.273
F_4,F_7,chol,thalach,>=244.0,<=153.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1.0,0.0,0.0
F_4,F_7,chol,thalach,>=244.0,>=154.0,0.1,41.667,41.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,58.333,0.0,0.0,0.25,0.25,0.0,0.0,0.375,0.375
F_4,F_8,chol,exang,>=244.0,0.0,0.1,53.333,53.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,46.667,0.0,0.0,0.333,0.333,0.333,0.333,0.333,0.333
F_4,F_8,chol,exang,>=244.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.857,1.0,1.0,0.0,0.0
F_4,F_9,chol,oldpeak,<=243.0,>=0.9,0.1,77.273,77.273,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.727,0.0,0.0,0.636,0.636,0.909,0.909,0.364,0.364
F_4,F_9,chol,oldpeak,<=243.0,<=0.8,0.1,60.0,60.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.2,0.2,0.0,0.0,0.25,0.25
F_4,F_9,chol,oldpeak,>=244.0,>=0.9,0.1,63.636,63.636,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.364,0.0,0.0,0.636,0.636,0.714,0.714,0.5,0.5
F_4,F_9,chol,oldpeak,>=244.0,<=0.8,0.1,72.727,72.727,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.364,0.364,0.6,0.6,0.167,0.167
F_4,F_10,chol,ca,<=243.0,<=1.0,0.1,68.0,68.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.36,0.36,0.571,0.571,0.278,0.278
F_4,F_10,chol,ca,<=243.0,>=2.0,0.1,85.714,85.714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_4,F_10,chol,ca,>=244.0,<=1.0,0.1,73.684,73.684,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.316,0.0,0.0,0.474,0.474,0.7,0.7,0.222,0.222
F_4,F_10,chol,ca,>=244.0,>=2.0,0.1,33.333,33.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.667,0.667,0.5,0.5,1.0,1.0
F_4,F_11,chol,thal,>=244.0,3.0,0.1,56.25,56.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.312,0.312,0.333,0.333,0.3,0.3
F_4,F_11,chol,thal,>=244.0,6.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_4,F_11,chol,thal,>=244.0,7.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_5,F_5,fbs,fbs,0.0,0.0,0.1,66.667,66.667,0.0,0.1,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.511,0.511,0.682,0.682,0.348,0.348
F_5,F_5,fbs,fbs,1.0,1.0,0.1,88.889,88.889,0.0,0.1,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.444,0.444,1.0,1.0,0.167,0.167
F_5,F_0,fbs,age,1.0,0.0,0.1,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.25
F_5,F_0,fbs,age,1.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,1.0,0.0,0.0
F_5,F_1,fbs,sex,1.0,0.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
F_5,F_1,fbs,sex,1.0,1.0,0.1,85.714,85.714,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.571,0.571,1.0,1.0,0.25,0.25
F_5,F_2,fbs,cp,0.0,<=3.0,0.1,57.143,57.143,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,42.857,0.0,0.0,0.286,0.286,0.2,0.2,0.312,0.312
F_5,F_2,fbs,cp,0.0,4.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.708,0.708,0.824,0.824,0.429,0.429
F_5,F_2,fbs,cp,1.0,<=3.0,0.1,85.714,85.714,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.286,0.286,1.0,1.0,0.167,0.167
F_5,F_2,fbs,cp,1.0,4.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_5,F_3,fbs,trestbps,0.0,>=132.0,0.1,55.0,55.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.6,0.6,0.667,0.667,0.545,0.545
F_5,F_3,fbs,trestbps,0.0,<=130.0,0.1,76.0,76.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.44,0.44,0.692,0.692,0.167,0.167
F_5,F_3,fbs,trestbps,1.0,>=132.0,0.1,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.333,0.333,1.0,1.0,0.2,0.2
F_5,F_3,fbs,trestbps,1.0,<=130.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.0,1.0,0.0,0.0
F_5,F_4,fbs,chol,0.0,<=243.0,0.1,69.231,69.231,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.769,0.0,0.0,0.5,0.5,0.727,0.727,0.333,0.333
F_5,F_4,fbs,chol,0.0,>=244.0,0.1,63.158,63.158,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.842,0.0,0.0,0.526,0.526,0.636,0.636,0.375,0.375
F_5,F_4,fbs,chol,1.0,<=243.0,0.1,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.25
F_5,F_4,fbs,chol,1.0,>=244.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,1.0,0.0,0.0
F_5,F_6,fbs,restecg,1.0,0.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,0.5,1.0,1.0,0.333,0.333
F_5,F_6,fbs,restecg,1.0,2.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,0.0,0.0
F_5,F_7,fbs,thalach,0.0,<=153.0,0.1,86.364,86.364,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,13.636,0.0,0.0,0.773,0.773,1.0,1.0,0.375,0.375
F_5,F_7,fbs,thalach,0.0,>=154.0,0.1,47.826,47.826,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,52.174,0.0,0.0,0.261,0.261,0.125,0.125,0.333,0.333
F_5,F_7,fbs,thalach,1.0,<=153.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,1.0,0.0,0.0
F_5,F_7,fbs,thalach,1.0,>=154.0,0.1,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.25
F_5,F_8,fbs,exang,1.0,0.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.2,0.2,0,0,0.2,0.2
F_5,F_8,fbs,exang,1.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0,0.0,0.0
F_5,F_9,fbs,oldpeak,0.0,>=0.9,0.1,70.37,70.37,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.63,0.0,0.0,0.667,0.667,0.812,0.812,0.455,0.455
F_5,F_9,fbs,oldpeak,0.0,<=0.8,0.1,61.111,61.111,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,38.889,0.0,0.0,0.278,0.278,0.333,0.333,0.25,0.25
F_5,F_9,fbs,oldpeak,1.0,>=0.9,0.1,83.333,83.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.5,0.5,1.0,1.0,0.25,0.25
F_5,F_9,fbs,oldpeak,1.0,<=0.8,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,1.0,0.0,0.0
F_5,F_10,fbs,ca,0.0,<=1.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.417,0.417,0.6,0.6,0.286,0.286
F_5,F_10,fbs,ca,0.0,>=2.0,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.889,0.889,0.857,0.857,1.0,1.0
F_5,F_10,fbs,ca,1.0,<=1.0,0.1,87.5,87.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.375,0.375,1.0,1.0,0.167,0.167
F_5,F_10,fbs,ca,1.0,>=2.0,0.1,100.0,100.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0,0
F_5,F_11,fbs,thal,1.0,3.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.2,0.2,0,0,0.2,0.2
F_5,F_11,fbs,thal,1.0,6.0,0.1,100.0,100.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0,0
F_5,F_11,fbs,thal,1.0,7.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.0,1.0,0.0,0.0
F_6,F_6,restecg,restecg,0.0,0.0,0.1,61.29,61.29,0.0,0.11666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,38.71,0.0,0.0,0.452,0.452,0.625,0.625,0.391,0.391
F_6,F_6,restecg,restecg,2.0,2.0,0.1,82.609,82.609,0.0,0.11666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,17.391,0.0,0.0,0.565,0.565,0.765,0.765,0.0,0.0
F_6,F_0,restecg,age,2.0,0.0,0.1,81.25,81.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.562,0.562,0.75,0.75,0.0,0.0
F_6,F_0,restecg,age,2.0,1.0,0.1,85.714,85.714,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.571,0.571,0.8,0.8,0.0,0.0
F_6,F_1,restecg,sex,2.0,0.0,0.1,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.143,0.143,0.333,0.333,0.0,0.0
F_6,F_1,restecg,sex,2.0,1.0,0.1,87.5,87.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.75,0.75,0.857,0.857,0.0,0.0
F_6,F_2,restecg,cp,0.0,<=3.0,0.1,52.632,52.632,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,47.368,0.0,0.0,0.316,0.316,0.0,0.0,0.375,0.375
F_6,F_2,restecg,cp,0.0,4.0,0.1,75.0,75.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.667,0.667,1.0,1.0,0.429,0.429
F_6,F_2,restecg,cp,2.0,<=3.0,0.1,88.889,88.889,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.222,0.222,0.667,0.667,0.0,0.0
F_6,F_2,restecg,cp,2.0,4.0,0.1,78.571,78.571,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.429,0.0,0.0,0.786,0.786,0.786,0.786,0,0
F_6,F_3,restecg,trestbps,0.0,>=132.0,0.1,43.75,43.75,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,56.25,0.0,0.0,0.5,0.5,0.333,0.333,0.538,0.538
F_6,F_3,restecg,trestbps,0.0,<=130.0,0.1,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.4,0.4,0.8,0.8,0.2,0.2
F_6,F_3,restecg,trestbps,2.0,>=132.0,0.1,90.0,90.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.6,0.6,0.857,0.857,0.0,0.0
F_6,F_3,restecg,trestbps,2.0,<=130.0,0.1,76.923,76.923,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,23.077,0.0,0.0,0.538,0.538,0.7,0.7,0.0,0.0
F_6,F_4,restecg,chol,0.0,<=243.0,0.1,60.0,60.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.4,0.4,0.5,0.5,0.375,0.375
F_6,F_4,restecg,chol,0.0,>=244.0,0.1,63.636,63.636,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.364,0.0,0.0,0.545,0.545,0.75,0.75,0.429,0.429
F_6,F_4,restecg,chol,2.0,<=243.0,0.1,91.667,91.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,8.333,0.0,0.0,0.667,0.667,0.889,0.889,0.0,0.0
F_6,F_4,restecg,chol,2.0,>=244.0,0.1,72.727,72.727,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.455,0.455,0.625,0.625,0.0,0.0
F_6,F_5,restecg,fbs,2.0,0.0,0.1,77.778,77.778,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.222,0.0,0.0,0.611,0.611,0.733,0.733,0.0,0.0
F_6,F_5,restecg,fbs,2.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,0.0,0.0
F_6,F_7,restecg,thalach,0.0,<=153.0,0.1,72.727,72.727,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.636,0.636,1.0,1.0,0.429,0.429
F_6,F_7,restecg,thalach,0.0,>=154.0,0.1,55.0,55.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.35,0.35,0.25,0.25,0.375,0.375
F_6,F_7,restecg,thalach,2.0,<=153.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.786,1.0,1.0,0.0,0.0
F_6,F_7,restecg,thalach,2.0,>=154.0,0.1,55.556,55.556,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,44.444,0.0,0.0,0.222,0.222,0.333,0.333,0.0,0.0
F_6,F_8,restecg,exang,2.0,0.0,0.1,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.357,0.357,0.556,0.556,0.0,0.0
F_6,F_8,restecg,exang,2.0,1.0,0.1,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.889,1.0,1.0,0.0,0.0
F_6,F_9,restecg,oldpeak,0.0,>=0.9,0.1,56.25,56.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.688,0.688,0.833,0.833,0.6,0.6
F_6,F_9,restecg,oldpeak,0.0,<=0.8,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.2,0.2,0.0,0.0,0.231,0.231
F_6,F_9,restecg,oldpeak,2.0,>=0.9,0.1,88.235,88.235,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,11.765,0.0,0.0,0.588,0.588,0.833,0.833,0.0,0.0
F_6,F_9,restecg,oldpeak,2.0,<=0.8,0.1,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.5,0.5,0.6,0.6,0.0,0.0
F_6,F_10,restecg,ca,0.0,<=1.0,0.1,64.286,64.286,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.714,0.0,0.0,0.393,0.393,0.571,0.571,0.333,0.333
F_6,F_10,restecg,ca,0.0,>=2.0,0.1,33.333,33.333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
F_6,F_10,restecg,ca,2.0,<=1.0,0.1,81.25,81.25,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.438,0.438,0.7,0.7,0.0,0.0
F_6,F_10,restecg,ca,2.0,>=2.0,0.1,85.714,85.714,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.857,0.857,0.857,0.857,0,0
F_6,F_11,restecg,thal,2.0,3.0,0.1,72.727,72.727,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,27.273,0.0,0.0,0.182,0.182,0.4,0.4,0.0,0.0
F_6,F_11,restecg,thal,2.0,6.0,0.1,100.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0
F_6,F_11,restecg,thal,2.0,7.0,0.1,90.0,90.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.9,0.9,0.9,0.9,0,0
