ID,ID2,Feature,Feature2,Category1,Category2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_0,F_7,Age,Purpose,<=0.44642857142857145,<=0.42857142857142855,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,0,0,0,0,0
F_0,F_7,Age,Purpose,>=0.46428571428571425,>=0.5714285714285714,0.1,NDI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F_0,F_7,Age,Purpose,>=0.46428571428571425,>=0.5714285714285714,0.1,NII,0,0,0,0,0.098792419159368,0.007474835994394725,0.6695340634119862,0.09821428571428573,0.008084794725925394,0.044635738968916955,4.762,4.762,0.047619047619047616,1.0,0,0,0,0,0,0
F_0,F_7,Age,Purpose,>=0.46428571428571425,<=0.42857142857142855,0.1,NDI,90.0,90.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.3,0.3,1.0,1.0,0.125,0.125
F_0,F_7,Age,Purpose,>=0.46428571428571425,<=0.42857142857142855,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.667,0.0,0.0,0,0,0,0,0,0
F_1,F_1,Sex,Sex,0.0,0.0,0.1,CDI,43.75,43.75,0.016172506738544472,0.11320754716981132,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,56.25,0.0,0.0,0.375,0.375,0.286,0.286,0.444,0.444
F_1,F_1,Sex,Sex,1.0,1.0,0.1,CDI,75.676,75.676,0.016172506738544472,0.11320754716981132,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,24.324,0.0,0.0,0.459,0.459,0.682,0.682,0.133,0.133
F_1,F_2,Sex,Job,0.0,>=0.6666666666666666,0.1,NDI,30.0,30.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.4,0.4,0.2,0.2,0.6,0.6
F_1,F_2,Sex,Job,0.0,>=0.6666666666666666,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0,0,0,0,0,0
F_1,F_2,Sex,Job,0.0,<=0.3333333333333333,0.1,NDI,50.0,50.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.25,0.25,0.0,0.0,0.333,0.333
F_1,F_2,Sex,Job,0.0,<=0.3333333333333333,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
F_1,F_2,Sex,Job,1.0,>=0.6666666666666666,0.1,NDI,71.875,71.875,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.125,0.0,0.0,0.438,0.438,0.632,0.632,0.154,0.154
F_1,F_2,Sex,Job,1.0,>=0.6666666666666666,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,0,0,0,0,0
F_1,F_2,Sex,Job,1.0,<=0.3333333333333333,0.1,NDI,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.0,0.0
F_1,F_2,Sex,Job,1.0,<=0.3333333333333333,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0,0
F_1,F_3,Sex,Housing,1.0,0.5,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.48,0.48,0.733,0.733,0.1,0.1
F_1,F_3,Sex,Housing,1.0,0.5,0.1,NII,0,0,0,0,0.098792419159368,0.019621444485286167,0.6123724356957945,0.22499999999999998,0.019334745592440743,0.06934323007864317,12.5,12.5,0.125,1.0,0,0,0,0,0,0
F_1,F_3,Sex,Housing,1.0,0.0,0.1,NDI,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.143,0.143,0.333,0.333,0.0,0.0
F_1,F_3,Sex,Housing,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
F_1,F_3,Sex,Housing,1.0,1.0,0.1,NDI,60.0,60.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.8,0.8,0.75,0.75,1.0,1.0
F_1,F_3,Sex,Housing,1.0,1.0,0.1,NII,0,0,0,0,0.098792419159368,0.026161925980381563,0.5345224838248488,0.35,0.024752207618455722,0.07848168799320525,16.667,16.667,0.16666666666666666,1.0,0,0,0,0,0,0
F_1,F_4,Sex,Saving,0.0,<=0.3333333333333333,0.1,NDI,36.364,36.364,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,63.636,0.0,0.0,0.273,0.273,0.0,0.0,0.429,0.429
F_1,F_4,Sex,Saving,0.0,<=0.3333333333333333,0.1,NII,0,0,0,0,0.13971357903482584,0.009513427629229663,0.6619684638946264,0.11666666666666664,0.010050831096591478,0.049963890030858736,3.03,3.03,0.06060606060606061,1.0,0,0,0,0,0,0
F_1,F_4,Sex,Saving,0.0,>=0.6666666666666666,0.1,NDI,33.333,33.333,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,66.667,0.0,0.0,0.667,0.667,0.5,0.5,1.0,1.0
F_1,F_4,Sex,Saving,0.0,>=0.6666666666666666,0.1,NII,0,0,0,0,0.098792419159368,0.05232385196076311,0.0,0.4166666666666667,0.03979838739579626,0.09950562917154632,33.333,33.333,0.3333333333333333,1.0,0,0,0,0,0,0
F_1,F_4,Sex,Saving,1.0,<=0.3333333333333333,0.1,NDI,72.727,66.667,0,0,0.13971357903482584,0.009513427629229663,0.6619684638946264,0.11666666666666664,0.010050831096591478,0.049963890030858736,6.061,33.333,0.06060606060606061,1.0,0.394,0.455,0.611,0.611,0.133,0.267
F_1,F_4,Sex,Saving,1.0,<=0.3333333333333333,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,9.091,0.0,0.0,0,0,0,0,0,0
F_1,F_4,Sex,Saving,1.0,>=0.6666666666666666,0.1,NDI,100.0,66.667,0,0,0.098792419159368,0.05232385196076311,0.0,0.4166666666666667,0.03979838739579626,0.09950562917154632,33.333,33.333,0.3333333333333333,1.0,1.0,0.667,1.0,0.667,0,0
F_1,F_4,Sex,Saving,1.0,>=0.6666666666666666,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0,0,0,0,0,0
F_1,F_5,Sex,Checking,1.0,0.5,0.1,NDI,81.818,81.818,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.182,0.0,0.0,0.5,0.5,0.769,0.769,0.111,0.111
F_1,F_5,Sex,Checking,1.0,0.5,0.1,NII,0,0,0,0,0.098792419159368,0.03139431117645786,0.5547001962252291,0.33333333333333337,0.02833542335985432,0.08403571728352828,20.0,20.0,0.2,1.0,0,0,0,0,0,0
F_1,F_5,Sex,Checking,1.0,0.0,0.1,NDI,76.923,69.231,0,0,0.098792419159368,0.012074735067868415,0.6493741194318972,0.14583333333333334,0.01253936860051895,0.055817496764439395,7.692,30.769,0.07692307692307693,1.0,0.385,0.462,0.625,0.625,0.0,0.2
F_1,F_5,Sex,Checking,1.0,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_1,F_5,Sex,Checking,1.0,1.0,0.1,NDI,0.0,0.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0
F_1,F_5,Sex,Checking,1.0,1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0,0,0,0,0,0
F_1,F_6,Sex,Credit,0.0,>=0.11477848798765704,0.1,NDI,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.333,0.333,0,0,0.333,0.333
F_1,F_6,Sex,Credit,0.0,>=0.11477848798765704,0.1,NII,0,0,0,0,0.098792419159368,0.007848577794114471,0.6708203932499369,0.09545454545454543,0.008387819185135544,0.045609370093054866,5.0,5.0,0.05,1.0,0,0,0,0,0,0
F_1,F_6,Sex,Credit,0.0,<=0.1144478730438616,0.1,NDI,12.5,12.5,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.375,0.375,0.167,0.167,1.0,1.0
F_1,F_6,Sex,Credit,0.0,<=0.1144478730438616,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0,0,0,0,0,0
F_1,F_6,Sex,Credit,1.0,>=0.11477848798765704,0.1,NDI,80.0,75.0,0,0,0.098792419159368,0.007848577794114471,0.6708203932499369,0.09545454545454543,0.008387819185135544,0.045609370093054866,5.0,25.0,0.05,1.0,0.45,0.5,0.727,0.727,0.111,0.222
F_1,F_6,Sex,Credit,1.0,>=0.11477848798765704,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0,0,0,0,0,0
F_1,F_6,Sex,Credit,1.0,<=0.1144478730438616,0.1,NDI,68.75,68.75,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.5,0.5,0.636,0.636,0.2,0.2
F_1,F_6,Sex,Credit,1.0,<=0.1144478730438616,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_1,F_7,Sex,Purpose,0.0,>=0.5714285714285714,0.1,NDI,25.0,25.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.625,0.625,0.333,0.333,0.8,0.8
F_1,F_7,Sex,Purpose,0.0,>=0.5714285714285714,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.143,0.0,0.0,0,0,0,0,0,0
F_1,F_7,Sex,Purpose,0.0,<=0.42857142857142855,0.1,NDI,50.0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_1,F_7,Sex,Purpose,0.0,<=0.42857142857142855,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,5.263,0.0,0.0,0,0,0,0,0,0
F_1,F_7,Sex,Purpose,1.0,>=0.5714285714285714,0.1,NDI,64.286,64.286,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,35.714,0.0,0.0,0.5,0.5,0.6,0.6,0.25,0.25
F_1,F_7,Sex,Purpose,1.0,>=0.5714285714285714,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_1,F_7,Sex,Purpose,1.0,<=0.42857142857142855,0.1,NDI,78.947,78.947,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.053,0.0,0.0,0.421,0.421,0.7,0.7,0.111,0.111
F_1,F_7,Sex,Purpose,1.0,<=0.42857142857142855,0.1,NII,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0,0,0,0,0,0
F_2,F_2,Job,Job,>=0.6666666666666666,>=0.6666666666666666,0.1,CDI,62.791,62.791,0.013815369847659015,0.019230769230769232,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.209,0.0,0.0,0.419,0.419,0.542,0.542,0.263,0.263
F_2,F_2,Job,Job,<=0.3333333333333333,<=0.3333333333333333,0.1,CDI,80.0,80.0,0.013815369847659015,0.019230769230769232,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.5,0.5,0.8,0.8,0.2,0.2
F_2,F_3,Job,Housing,<=0.3333333333333333,0.5,0.1,NDI,80.0,80.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.6,0.6,1.0,1.0,0.333,0.333
F_2,F_3,Job,Housing,<=0.3333333333333333,0.5,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,3.704,0.0,0.0,0,0,0,0,0,0
F_2,F_3,Job,Housing,<=0.3333333333333333,0.0,0.1,NDI,100.0,100.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
F_2,F_3,Job,Housing,<=0.3333333333333333,0.0,0.1,NII,0,0,0,0,0,0,0.7071067811865476,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0
F_2,F_3,Job,Housing,<=0.3333333333333333,1.0,0.1,NDI,66.667,66.667,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.333,0.333,0.5,0.5,0.0,0.0
F_2,F_3,Job,Housing,<=0.3333333333333333,1.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0,0,0,0,0,0
F_2,F_4,Job,Saving,>=0.6666666666666666,<=0.3333333333333333,0.1,NDI,58.333,55.556,0,0,0.098792419159368,0.004360320996730262,0.6851187890446742,0.05929487179487177,0.004771037029256167,0.0344430006296777,2.778,44.444,0.027777777777777776,1.0,0.333,0.361,0.421,0.421,0.235,0.294
F_2,F_4,Job,Saving,>=0.6666666666666666,<=0.3333333333333333,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0,0,0,0,0,0
F_2,F_4,Job,Saving,>=0.6666666666666666,>=0.6666666666666666,0.1,NDI,83.333,50.0,0,0,0.13971357903482584,0.05232385196076311,0.0,0.4166666666666667,0.039798387395796254,0.09950562917154632,33.333,50.0,0.3333333333333333,1.0,1.0,0.667,1.0,0.6,1.0,1.0
F_2,F_4,Job,Saving,>=0.6666666666666666,>=0.6666666666666666,0.1,NII,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0
F_2,F_4,Job,Saving,<=0.3333333333333333,<=0.3333333333333333,0.1,NDI,88.889,88.889,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.556,0.556,1.0,1.0,0.2,0.2
F_2,F_4,Job,Saving,<=0.3333333333333333,<=0.3333333333333333,0.1,NII,0,0,0,0,0.098792419159368,0.004360320996730262,0.6851187890446742,0.05929487179487177,0.004771037029256167,0.0344430006296777,2.778,2.778,0.027777777777777776,1.0,0,0,0,0,0,0
F_2,F_4,Job,Saving,<=0.3333333333333333,>=0.6666666666666666,0.1,NDI,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,100.0,0,0,0.0,0.0,0.0,0.0,0,0
F_2,F_4,Job,Saving,<=0.3333333333333333,>=0.6666666666666666,0.1,NII,0,0,0,0,0,0,0.0,0,0,0,16.667,16.667,0,0,0,0,0,0,0,0
F_2,F_5,Job,Checking,<=0.3333333333333333,0.5,0.1,NDI,100.0,100.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0
F_2,F_5,Job,Checking,<=0.3333333333333333,0.5,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0,0,0,0,0,0
F_2,F_5,Job,Checking,<=0.3333333333333333,0.0,0.1,NDI,71.429,71.429,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.429,0.429,0.667,0.667,0.25,0.25
F_2,F_5,Job,Checking,<=0.3333333333333333,0.0,0.1,NII,0,0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,7.143,0.0,0.0,0,0,0,0,0,0
F_2,F_5,Job,Checking,<=0.3333333333333333,1.0,0.1,NII,0,0,0,0,0,0,0.7071067811865476,0,0,0,0.0,20.0,0,0,0,0,0,0,0,0
F_2,F_6,Job,Credit,>=0.6666666666666666,>=0.11477848798765704,0.1,NDI,72.727,68.182,0,0,0.098792419159368,0.007135070721922241,0.6741998624632421,0.08712121212121213,0.007661788062132803,0.0435865260345393,4.545,31.818,0.045454545454545456,1.0,0.455,0.5,0.7,0.7,0.25,0.333
