ID,Features,Swap,Swap_ratio,Distance_measure,Value,Normalized,Std
F_2,sex,0.7,70%,"Hellinger
 distance(+)",1.5119128352823736,2.159711241823787,0.3602696545456319
F_2,sex,0.7,70%,"Wasserstein
 distance(+)",0.011373137392039271,0.01624610368216512,0.0018236013108014779
F_2,sex,0.7,70%,"Contingency
 coefficient(-)",0.5581507318488539,0.7972975571577894,0.034643217254418004
F_2,sex,0.7,70%,"Total variation
 distance(+)",0.19511862761178575,0.278719701102147,0.01804563305881649
F_2,sex,0.7,70%,"Jensen–Shannon
 divergence(+)",0.04351662969177198,0.06216188668975078,0.002172301076271349
F_3,capital-gain,0.1,10%,"Hellinger
 distance(+)",0.10043102332645763,980.9499747714874,0.09120727750298599
F_3,capital-gain,0.1,10%,"Wasserstein
 distance(+)",0.0004382426732391142,4.280491475829129,0.0005317287156712426
F_3,capital-gain,0.1,10%,"Contingency
 coefficient(-)",0.7036786071329367,6873.110410022512,0.003775725579216845
F_3,capital-gain,0.1,10%,"Total variation
 distance(+)",0.00897303494355165,87.64322128719994,0.010262323851350877
F_3,capital-gain,0.1,10%,"Jensen–Shannon
 divergence(+)",0.00853008063287442,83.31670936397352,0.008635877131151576
F_3,capital-gain,0.3,30%,"Hellinger
 distance(+)",0.18876165506643616,1843.7105850584771,0.09185262630327154
F_3,capital-gain,0.3,30%,"Wasserstein
 distance(+)",0.0011906952832982495,11.629997080834729,0.0013269175792375238
F_3,capital-gain,0.3,30%,"Contingency
 coefficient(-)",0.6989142112888528,6826.574650172056,0.008488538558218676
F_3,capital-gain,0.3,30%,"Total variation
 distance(+)",0.02162548378415316,211.2247497820501,0.023516783046287768
F_3,capital-gain,0.3,30%,"Jensen–Shannon
 divergence(+)",0.01461524802798545,142.75297322948268,0.012442328300763385
F_3,capital-gain,0.5,50%,"Hellinger
 distance(+)",0.2531302702705426,2472.42459562168,0.09735259190563893
F_3,capital-gain,0.5,50%,"Wasserstein
 distance(+)",0.002088183700643464,20.396125426363188,0.00264286502898208
F_3,capital-gain,0.5,50%,"Contingency
 coefficient(-)",0.6900869856085403,6740.355606279037,0.019326901860182946
F_3,capital-gain,0.5,50%,"Total variation
 distance(+)",0.03746020224284689,365.88877846647335,0.04429001596094186
F_3,capital-gain,0.5,50%,"Jensen–Shannon
 divergence(+)",0.02147830740474701,209.78721921745426,0.01774200727365248
F_3,capital-gain,0.7,70%,"Hellinger
 distance(+)",0.3149242240188302,3075.990857944572,0.13166995945008886
F_3,capital-gain,0.7,70%,"Wasserstein
 distance(+)",0.004283039364940929,41.834158587899786,0.004990050240093685
F_3,capital-gain,0.7,70%,"Contingency
 coefficient(-)",0.6696507644655724,6540.746860389281,0.03733939721956564
F_3,capital-gain,0.7,70%,"Total variation
 distance(+)",0.07227825190178051,705.9705958497437,0.0752208520035931
F_3,capital-gain,0.7,70%,"Jensen–Shannon
 divergence(+)",0.03297685005628712,322.0980844296149,0.026716572575669388
F_4,capital-loss,0.1,10%,"Hellinger
 distance(+)",0.2326804695445761,2272.6832125132787,0.09406779799970506
F_4,capital-loss,0.1,10%,"Wasserstein
 distance(+)",0.0026798680939291372,26.175343554805377,0.002989647967095694
F_4,capital-loss,0.1,10%,"Contingency
 coefficient(-)",0.6889726691080509,6729.471631319532,0.02059843053873342
F_4,capital-loss,0.1,10%,"Total variation
 distance(+)",0.04299697950720812,419.96869658236955,0.04771772380142043
F_4,capital-loss,0.1,10%,"Jensen–Shannon
 divergence(+)",0.022071785004880832,215.583952314421,0.020214825104399734
F_4,capital-loss,0.3,30%,"Hellinger
 distance(+)",0.38990547635492684,3808.3627401700487,0.15069833525398224
F_4,capital-loss,0.3,30%,"Wasserstein
 distance(+)",0.008835230562363905,86.2972307777723,0.009685630357045812
F_4,capital-loss,0.3,30%,"Contingency
 coefficient(-)",0.6528244397826526,6376.397417094714,0.058022659065009356
F_4,capital-loss,0.3,30%,"Total variation
 distance(+)",0.11505850741961487,1123.8224625436285,0.12308399911819425
F_4,capital-loss,0.3,30%,"Jensen–Shannon
 divergence(+)",0.03690294139261458,360.44578885160485,0.03235460561884724
F_4,capital-loss,0.5,50%,"Hellinger
 distance(+)",0.5282411497138341,5159.542592737255,0.2220607121305927
F_4,capital-loss,0.5,50%,"Wasserstein
 distance(+)",0.01654889677522106,161.63969395572659,0.017598533610464068
F_4,capital-loss,0.5,50%,"Contingency
 coefficient(-)",0.5910308438114079,5772.834649323303,0.1187218541776078
F_4,capital-loss,0.5,50%,"Total variation
 distance(+)",0.19813134012319433,1935.2280466516656,0.20521227838327485
F_4,capital-loss,0.5,50%,"Jensen–Shannon
 divergence(+)",0.05183300030998761,506.2736459543576,0.04440845412381026
F_4,capital-loss,0.7,70%,"Hellinger
 distance(+)",0.6424104826778597,6274.680132725207,0.2217950536451263
F_4,capital-loss,0.7,70%,"Wasserstein
 distance(+)",0.024045761137336728,234.86456674207474,0.025433220664663032
F_4,capital-loss,0.7,70%,"Contingency
 coefficient(-)",0.5214284841706036,5093.000563477678,0.18707170984703844
F_4,capital-loss,0.7,70%,"Total variation
 distance(+)",0.26387396503886124,2577.3625596378083,0.26672006339315457
F_4,capital-loss,0.7,70%,"Jensen–Shannon
 divergence(+)",0.06284150442636001,613.7981087901602,0.04860556843324052
F_5,hours-per-week,0.1,10%,"Hellinger
 distance(+)",0.4258490743537638,4159.438238380839,0.05283636643005578
F_5,hours-per-week,0.1,10%,"Wasserstein
 distance(+)",0.0007191710650533299,7.024431443133547,0.00027300726071323835
F_5,hours-per-week,0.1,10%,"Contingency
 coefficient(-)",0.6957395172281073,6795.566143481126,0.004842172933727383
F_5,hours-per-week,0.1,10%,"Total variation
 distance(+)",0.014049087492623968,137.22305683030217,0.0029546469924115666
F_5,hours-per-week,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01390984218856943,135.86299225090082,0.002579582722776276
F_5,hours-per-week,0.3,30%,"Hellinger
 distance(+)",0.7394512655163876,7222.5162726381795,0.07108136325646632
F_5,hours-per-week,0.3,30%,"Wasserstein
 distance(+)",0.00264098530963434,25.795559848439634,0.0008348688016179842
F_5,hours-per-week,0.3,30%,"Contingency
 coefficient(-)",0.6695237386476333,6539.506148418263,0.015080923570695074
F_5,hours-per-week,0.3,30%,"Total variation
 distance(+)",0.04783555298454856,467.22897904607214,0.006116748710602188
F_5,hours-per-week,0.3,30%,"Jensen–Shannon
 divergence(+)",0.025750186302509148,251.51236905850612,0.0031106759730590594
F_5,hours-per-week,0.5,50%,"Hellinger
 distance(+)",0.9503365227045609,9282.316928516986,0.07959917928913578
F_5,hours-per-week,0.5,50%,"Wasserstein
 distance(+)",0.00489282374100192,47.79016648765694,0.0014443176739903018
F_5,hours-per-week,0.5,50%,"Contingency
 coefficient(-)",0.6411562069883806,6262.429120386603,0.021163856546388787
F_5,hours-per-week,0.5,50%,"Total variation
 distance(+)",0.08714567603538279,851.1866739670328,0.01059484639763398
F_5,hours-per-week,0.5,50%,"Jensen–Shannon
 divergence(+)",0.036041096856072694,352.02780854655913,0.004229744365160722
F_5,hours-per-week,0.7,70%,"Hellinger
 distance(+)",1.1467604582901116,11200.868072129619,0.08738494460782056
F_5,hours-per-week,0.7,70%,"Wasserstein
 distance(+)",0.00873021457077692,85.27149758412558,0.0019056099966644653
F_5,hours-per-week,0.7,70%,"Contingency
 coefficient(-)",0.6006475959714479,5866.7653141350165,0.025216935863024648
F_5,hours-per-week,0.7,70%,"Total variation
 distance(+)",0.14156123663118808,1382.6852191936387,0.01233407891564299
F_5,hours-per-week,0.7,70%,"Jensen–Shannon
 divergence(+)",0.047862195328285,467.48920547362894,0.004231299684823441
